weekend,0
effort,0
founder,1
bride,1
tone,0
snow,0
dolphin,1
nationalist,1
landowner,1
husband,1
combination,0
generation,0
hen,1
man,1
cliff,0
expert,1
means,0
sculpture,0
people,1
shell,0
steam,0
catch,0
secretary,1
witness,1
elder,1
leader,1
article,0
miner,1
duke,1
reach,0
hospital,0
establishment,0
colonel,1
organism,1
meeting,0
sergeant,1
businessman,1
monarch,1
popularity,0
growth,0
painter,1
visitor,1
effect,0
amateur,1
motorway,0
consultant,1
candidate,1
route,0
bee,1
file,0
feature,0
teacher,1
venture,0
profitability,0
nephew,1
cook,1
biography,0
superintendent,1
referendum,0
ray,0
copyright,0
constable,1
child,1
waste,0
cut,0
immigrant,1
proprietor,1
citizen,1
performer,1
banker,1
penny,0
earl,1
database,0
intercourse,0
surrounding,0
enemy,1
century,0
trail,0
charge,0
belly,0
check,0
steward,1
lender,1
qualification,0
deprivation,0
bear,1
emperor,1
scientist,1
companion,1
rice,0
aunt,1
monkey,1
assault,0
mouse,1
proposition,0
card,0
cafe,0
slot,0
skeleton,0
excitement,0
earning,0
adult,1
recruit,1
curtain,0
conference,0
victim,1
king,1
dentist,1
enforcement,0
listener,1
requirement,0
bearing,0
killer,1
approval,0
snake,1
critic,1
butterfly,1
gentleman,1
princess,1
format,0
holiday,0
scholar,1
walker,1
knee,0
inclusion,0
mammal,1
pleasure,0
hunting,0
adventure,0
commons,1
ambassador,1
referee,1
analyst,1
street,0
librarian,1
wealth,0
percentage,0
youngster,1
heir,1
commander,1
hut,0
slab,0
rat,1
mood,0
destination,0
professor,1
post,0
provider,1
carer,1
champion,1
farmer,1
reality,0
happiness,0
housing,0
host,1
outfit,0
creation,0
feminist,1
thief,1
researcher,1
dancer,1
chancellor,1
omission,0
practitioner,1
girlfriend,1
oil,0
soldier,1
twin,1
father,1
telecommunication,0
runner,1
colony,0
cousin,1
permission,0
supporter,1
merit,0
lady,1
parent,1
clerk,1
rehabilitation,0
brick,1
ethics,0
taxation,0
wardrobe,0
engineer,1
racism,0
nurse,1
trouser,0
plan,0
boundary,0
trainee,1
pressure,0
stranger,1
carrier,1
echo,0
economist,1
arc,0
owner,1
pilot,1
bolt,0
diplomat,1
outsider,1
shareholder,1
facility,0
incentive,0
source,0
registration,0
chemistry,0
pig,1
procedure,0
detective,1
resolution,0
enthusiasm,0
hole,0
participant,1
lighting,0
manner,0
water,0
dear,1
result,0
warning,0
cathedral,0
money,0
thumb,0
quantity,0
subsidy,0
parameter,0
intellectual,1
hope,0
peasant,1
goalkeeper,1
person,1
bathroom,0
surveyor,1
tunnel,0
fine,0
writer,1
bishop,1
learner,1
discussion,0
cruelty,0
crack,0
calcium,0
mistress,1
outline,0
painting,0
friend,1
procession,0
headmaster,1
executive,1
appointment,0
observer,1
boy,1
rehearsal,0
creed,0
pensioner,1
delight,0
user,1
democrat,1
reasoning,0
sort,0
bulb,0
heat,0
accountant,1
temper,0
retailer,1
volunteer,1
inspector,1
fisherman,1
wife,1
voyage,0
chemist,1
musician,1
petrol,0
patron,1
bird,1
historian,1
loop,0
grandmother,1
effectiveness,0
chairman,1
graphics,0
code,0
spouse,1
advocate,1
trustee,1
worm,1
population,0
academic,1
scene,0
animal,1
allegation,0
gardener,1
dollar,0
slice,0
replacement,0
wash,0
square,0
lawyer,1
disturbance,0
greeting,0
reader,1
presentation,0
son,1
rival,1
tourist,1
gloom,0
swing,0
offender,1
bloke,1
plaintiff,1
president,1
flight,0
instructor,1
sufferer,1
boot,0
adviser,1
interference,0
insect,1
composition,0
assistant,1
speaker,1
grin,0
lad,1
newcomer,1
brother,1
correspondent,1
beef,0
pedestrian,1
pencil,0
senior,1
cattle,1
resource,0
lion,1
doctor,1
interaction,0
computing,0
investigator,1
welfare,0
meal,0
physics,0
nucleus,0
applicant,1
barrel,0
cast,0
slogan,0
beneficiary,1
lover,1
pal,1
foreigner,1
worker,1
perception,0
consciousness,0
psychologist,1
jockey,1
universe,0
warrior,1
revival,0
policeman,1
pigeon,1
passion,0
daughter,1
amount,0
baby,1
auditor,1
collapse,0
ant,1
tiger,1
guerrilla,1
inquiry,0
validity,0
politician,1
murderer,1
logic,0
grandfather,1
monk,1
spokesman,1
mother,1
navy,0
solicitor,1
singer,1
block,0
thread,0
parliament,0
queen,1
burst,0
buyer,1
confession,0
response,0
skipper,1
process,0
guy,1
cry,0
rabbit,1
characteristic,0
therapist,1
federation,0
vicar,1
hierarchy,0
prisoner,1
judge,1
duration,0
demonstrator,1
chief,1
proceed,0
governor,1
computer,0
liberal,1
duck,1
dog,1
motorist,1
discipline,0
motor,0
convention,0
beast,1
rubbish,0
activist,1
craftsman,1
capitalist,1
canvas,0
enthusiast,1
villager,1
contemporary,1
hazard,0
manipulation,0
specialist,1
designer,1
chain,0
surgeon,1
load,0
reporter,1
associate,1
player,1
actor,1
row,0
medium,0
pet,1
lid,0
veteran,1
education,0
transition,0
horse,1
blow,0
counterpart,0
widow,1
guitar,0
odd,0
philosopher,1
consensus,0
theorist,1
republican,1
spy,1
memorandum,0
acquisition,0
egg,0
goat,1
cake,0
cupboard,0
destiny,0
pioneer,1
employee,1
cross,0
percent,0
boss,1
priest,1
linen,0
solvent,0
cat,1
poet,1
trouble,0
east,0
altar,0
novelist,1
servant,1
transmission,0
reproduction,0
cassette,0
kingdom,0
manager,1
administrator,1
breast,0
register,0
residence,0
assumption,0
socket,0
surface,0
eagle,1
mineral,0
pitch,0
highway,0
sheep,1
camp,0
domain,1
appendix,0
minister,1
willingness,0
courtyard,0
investment,0
delegate,1
test,0
